0,1,2
1400460488,1398964593,1920198716
2886265303,336108549,1429590522
1613868471,2497270010,1901098305
1892370880,923260531,987123717
1742382493,743383028,1447322507
1408795427,2727634280,459506066
2424360550,2541213835,2796287920
1476982610,1803889123,1117902507
2229371687,753594005,2613724227
1486666170,202894040,1319830904
454199166,2989030678,2821374306
2498089117,1031510892,1828482777
1221662547,670781626,10113032
2657049196,1721522976,77875745
1628917593,1528184971,46320059
1337282701,383606931,229605666
2975988638,2247691304,1583207188
2240877911,836448270,2697328528
49102667,1823359274,1825388730
2699251029,946309979,2919490590
1747598267,1664567652,143385092
444342179,1736070427,1172216356
2024390341,1747534820,694857014
1097978611,1390332244,62417440
1528172803,878639915,267783929
2790062932,1984914295,2208117292
2569870355,1745451149,1460297392
1332927181,2554154969,718798293
1894867474,2571973288,1719938767
806525713,1027709148,789626432
1760944261,186918701,1889837391
1026393798,512411135,1032695557
1606329768,2151428254,2088649581
2955515837,119751613,2678262684
1132748250,820910038,918380260
353612046,2511479141,1600892059
553356264,2781017831,2377698730
832209457,1098937039,2595869545
2677573283,350463931,2079001131
1031799889,232400205,562232815
2248677416,1740022418,522582518
174300014,2670514000,1226787517
2821594057,990935266,1047216742
443896636,653845666,2617042000
2209727579,2857464890,1400339209
2934149552,2439917064,1221233914
2866716290,1664850914,2392260257
1494340093,2110216342,2908748841
2185335597,2937836516,894315634
686116897,2208457643,1983789673
871806008,655696671,165108250
814373346,2494875347,150201419
1013188069,1602759208,1488090701
2965981196,2882910463,2544167458
2728595771,2445170392,2205817323
398780573,1906302861,1488070950
2388400853,132217676,121500213
2016251355,239230977,880941533
1049103961,1821989384,1496390430
1736303151,2593072389,2174809728
2990386908,1523092447,406613291
1333456439,2588416379,1379136643
33948552,114223677,853112593
2548426994,1268093710,1603037290
1488794258,1120691679,322926134
2343974163,102428590,790372017
2822344911,68073647,1035833187
2189152703,206153284,381794912
2750116977,1709708369,2475227296
1797915574,2805948533,2956026710
598688286,1549895076,2304058865
178268251,1824892785,186728413
2355795697,1087710775,2824191478
639388486,736958356,2952767816
2051414450,2014379256,795214474
1693613268,2700621516,420205303
2945411594,2074395923,2618256559
1268910964,1164796240,249436999
1170469791,137100642,443361453
2918801900,787898617,2168087888
191890716,1122157468,2774785802
2670555836,109033954,194063704
1498040189,156924600,2413918264
891618835,2191195014,1936666040
671892514,481984009,2169524478
1553163568,338272987,2960303272
1779517197,2090447633,1523526211
692812725,2203668868,1160595212
49442742,248460809,1836822583
75369112,716934293,2318604779
1428734835,702357945,2699142023
1518320472,8158992,2566706104
2718705284,1282801412,2951346411
2321413530,848555009,2260910861
1586874982,510904724,2408203426
65801371,2031867342,792214740
120049800,29605839,1768070367
949360468,1369589389,2892606071
948102162,1209823855,2020440687
504098048,1745002531,2893816817
2472596960,2863876043,381063783
1761805848,2507187641,385940235
84911878,2937420455,1061476817
252152156,1965592818,1959216663
2001354923,1429369643,556123390
385890482,242373351,1021121573
171695089,191696914,1740911739
2965401932,2980882058,721846548
2720242632,2865686491,1765121426
2975532958,1094895559,2291984766
2188728874,2691593985,159300044
2060461235,2143926255,887892790
2476868196,179349493,2379971996
1780859932,2851523345,1607514899
732481255,941423964,453388089
2075369308,1989864093,2547770141
939824401,321096936,2309224179
2270021816,153701218,1566956544
2666927632,2365794474,54581709
599463071,2192781826,2411631515
2570717532,641830532,2415520663
777426020,869568415,2295645274
887440566,2466131856,2323738560
2947968283,1055816809,555335716
223508452,2368559415,1949437999
583157645,2718776700,1769533368
1004445767,427200565,524181913
1143640112,1929589555,753806744
1036864664,2264610845,1259207540
2264161478,728613350,501917503
2757995355,980810788,2955356940
827052583,1724021468,2418488676
54166440,2214088205,788908856
1156183429,802865168,225893779
618359001,1359878267,771011766
1688570354,1862254732,2868125698
792813426,1487865868,11947936
283260386,171649954,1905293191
19598459,839558461,2725156764
544199750,292377000,1521393232
1594979821,850018487,2898045536
2687699931,1887955122,2131507603
2184821428,977936230,404099052
254199744,1575858043,1664327423
1108240106,2141564896,1606500078
2855277748,627345618,63335968
819875801,1371309584,1748701200
1782296478,1901320319,2691467548
1013061055,2430983711,1161984150
2442409064,2998940966,853686659
2776619754,1502007088,2416406155
2658564418,2548907757,733535084
55663204,2746057792,2672714404
1248663404,2195061546,419729825
2551516067,1178197355,2178128680
1091392089,2981001556,787982438
1077010087,2717670856,1613928392
154256461,725692501,752523139
1476073719,1359285029,1896058788
978660588,891016201,1027042561
1925038405,903718003,2209033999
2324791563,1203415129,1162158686
2617276891,85801192,818085740
443735974,832449978,2103831364
334335641,923266357,1642491272
2131632578,2974430381,669639811
254159844,2500403118,687341973
688988800,2661670044,1548816228
2121194869,1082613241,2805796460
2135318275,2119242046,69507529
1196997086,1007442060,1461290650
2637950654,675279500,768777402
2767302396,1555948908,2692984308
1967617230,2556401784,504818174
712654475,1743192249,942054968
2734089466,874086979,1295083921
710395117,1880838612,2142984679
737559180,816680874,2491303119
1748885944,1307758409,2196616285
1186954197,155404751,1164306137
566574041,181579105,399379043
2161955741,2968463197,922843944
2269276244,1941153076,745728692
2648342301,1406425721,673442086
1065134868,2844286496,1798089562
2825045746,54628664,163886352
278725403,382628730,2184273028
2827342295,1849733309,115433422
1679481183,2501353954,1188074580
1414653541,737286759,1609229533
2367414565,2178364497,2011445953
175491512,1489315908,1761200554
749631694,2958863437,1771080806
458019093,144102138,2344232988
813652264,2022045303,2078503880
218317627,1134445577,2223527642
987462827,2274672346,756626883
543627180,1820723874,963405518
821830745,2331299718,441389239
1759603282,1727022480,2509488778
2427081730,1393426056,462573317
825727564,412551997,1425073981
2568941610,2443538752,1048445342
2716521659,2995686251,1267988316
2971272868,1424630362,1730654562
2709360083,422357715,1833168443
1613635837,1440021797,1686711509
31819168,863949275,668733200
2172669437,2228551391,1268098645
1389698022,739635521,55512246
1772861475,2953056608,1181518078
1626825640,1652781497,447930391
137262955,2927904194,2994295917
2461164226,2986679995,1948379146
2836030271,1762885379,814721330
2659174732,859290089,1705777800
398518335,930274204,133439704
41653215,1992057825,1028845745
1553859306,1081874056,1739388763
138492786,1050077232,1107723247
1426772873,2422820503,1005434076
1513645485,503327411,1406757308
2530916062,2356177982,1955935611
2497595480,2960738230,2064038314
549731103,668183336,1723256628
920499142,1037115342,920707927
2934722078,2623283673,2241826781
1757562945,2161542502,2546799215
2892552974,511117937,452167825
480133756,648733894,67354659
622559953,573536286,208460433
1011472647,244937477,2989462573
1250402203,1251727788,2517583710
552251698,23145692,2426278196
868215604,2544151983,2969006066
348625062,1780551601,1371876785
2325406729,2077516221,2164397656
1092713838,915678555,1235620939
286832569,916616713,1895115571
1819036626,922188799,203895336
279706366,2680499304,345383829
976229653,2740088795,811289416
1181311811,1018831790,2651442523
2348651918,1428316868,2432879265
1506526448,977418620,1811027001
2013732365,320748938,623083578
2664756900,2596205715,2206179444
2539295530,647884201,1963347247
2465701262,2176415311,764702951
2149800732,449257528,2400237672
993013033,2915191476,2409574960
241347425,1972927962,1991031413
1078300439,2048467649,2345839875
490296831,1370188740,270459251
121595,969398380,2062325364
646638440,2343124558,135761904
1284244777,846413589,2417915989
1322120580,1237293421,1226895110
1456481755,1185074011,594536930
1454179935,2911803578,940386543
2627220393,1035649939,330572366
323537872,1863798291,758919729
2936088650,2789142285,1707659172
2153692363,1287284154,1242272028
695530016,1837540873,83960598
2895165203,525522827,2480823663
2117533288,439756465,2354432863
2795496014,1721323225,756656865
1483153667,1563898351,2839603153
595680150,1771721152,2084857192
1382907654,2253678403,2468732560
2693821299,1917902467,373666058
1650749394,1332652264,997737691
997372972,15952342,1466636788
2441773639,2273998591,2276702659
2131170030,2728276162,1798875113
65427841,1038476200,1032930328
2154586125,771736931,619224483
636503232,236752569,1757516521
2256007911,1154721162,861985777
1187758223,830236712,1097460233
1894918233,61932587,1731675594
2483870282,731356896,1355213242
1579403623,1898783652,1136854731
2418988731,696470541,1507970040
2049345498,2407407808,2324429655
2457756661,220203113,1362437993
567672729,1678664408,1742604298
752334993,2536452761,2936757181
118237535,2803315639,807552754
2950545792,1039967285,1952265554
1018865131,1869312295,1253240093
604661652,1582977908,2167014280
2136915504,1075566651,1162881868
627373691,700358014,2543766443
506116367,85911833,2725777593
304616079,109686666,1067457176
870286407,543912085,2792106866
2103548936,701880626,2879611802
1303472500,2139157015,552003247
1796471734,1416456591,87669436
2106617805,565683921,152611553
21629922,509036340,944063846
1077110940,1493471756,1515078869
2925446247,893020883,1770905025
1996765863,2095637632,2861233470
1366213777,1594646392,1672188724
2046400686,2844631074,97300658
2429059065,2952861851,1361089894
2430188567,101402591,1962878723
1457732484,529123574,653307603
626538973,2867242058,1844557090
1390986006,604428184,181855121
2694911208,2338553400,2198755152
1863548622,2512219098,2546212518
2917230039,1624825166,17885023
133260971,1057568572,1290534854
2292513302,1059413984,1514385467
1275048434,575221469,2591222554
2715645309,1859051561,1329129554
2181943208,2452031569,1207557445
2675357457,2595782533,1637142155
1090138699,1850154431,121369617
2700316179,2869411155,686292068
542150081,2729728789,2800963582
1351846970,9677408,2548793609
699550218,2114331523,652078180
1251373357,2434427192,2694734985
1174571463,346716331,2543513923
2221990047,1117631726,828085425
1116645176,1408410675,1689064385
2278821379,14503484,1260874657
2099018425,421625806,2087599809
890550650,1826272876,2502143805
2369668989,2360506597,248858795
1591933976,2544020290,2218200461
197605538,1109785992,2486610711
526152236,2093899608,1681709731
2488656835,2626845043,2328800684
926502464,1880900614,1249853704
2442628112,289744932,907555422
193485358,1779179102,427871886
1816643083,253407625,2534819732
1213537318,117091141,1401937261
1106313821,1305742015,439332593
2735184121,249645158,163093860
731863757,2214563158,121006136
1043496691,2440456900,2158421880
2450200530,225555079,372322871
137472965,2337283894,1484288150
1208458566,1709635614,275548624
2107360419,1706204656,1798568128
649962440,1851400829,2014479030
1146717619,829461630,2986810541
1802313294,2620239020,2719246507
2020409753,1305546043,2487470709
2744006326,2737045681,2538774800
910699205,1852217107,660985857
1554309724,1066021285,2994516213
985357219,768766245,2679626630
2159432355,2119430130,989393069
602386584,2693002866,2703518073
2924401334,2569323898,983340604
121791368,1673918645,958992079
1730656651,609346922,1859431509
222061748,1502276469,655663991
772852802,1454954604,2726118412
1806591920,9176749,2995756679
1616511380,1739259782,661278949
2218296691,2799453195,2808274352
1790686642,434167254,2787916480
2406053337,298347994,445643945
736148003,2816986849,969856238
187401490,2552467670,2030644406
1173083102,2581909420,902960819
2923619938,1576331306,2650806279
128425633,226155279,1342642039
2707717378,1551787097,1274343217
784390353,88469997,1971417639
1780889924,2283263977,1334193519
789713503,2790427536,2021308785
2369254525,2365376131,1690445558
2330958685,1517351777,2663462857
817144458,855871294,1731727097
453149605,1934690787,2985899569
1934047352,2358312099,2275155272
82092517,400819842,1962206322
1596980315,2460386352,2070780006
301212306,920024155,26060845
747598218,448326932,2715960394
877074474,945557650,2853129942
1201744296,1518737192,510994117
679416290,288774898,996843212
2213045704,1691993701,1615964623
1177161580,321415484,668421968
2417747067,799541688,1639089221
873563024,2702497422,2816104566
495169556,2943550890,1575136000
528157190,2524232450,228854441
82479203,1759127305,2125028457
1168057117,365998896,2553992423
57284525,1904649338,2402145750
2598727875,2756763141,2213338250
448631417,1388496561,2125641062
584981379,1934936789,1291661264
117139134,2715953935,73348882
2030570081,2512849856,390900246
1584681389,2334062302,2509498651
2367469987,2239540705,566905800
1315536655,1029724714,582106570
83273894,1897455540,2777559732
